"","quad","year","trackID","Group","Grazing","area.t0","logsize","survives","area.t1"
"375","q22",45,12,"lb1","No",923.520805,6.82819332781001,0,790.941882
"376","q22",45,13,"lb1","No",264.97367,5.57963046255927,1,360.27943
"377","q22",45,26,"lb1","No",70.556075,4.2564077837341,1,75.032143
"378","q22",46,17,"lb1","No",185.24251,5.22166583150995,0,206.177533
"379","q22",46,12,"lb1","No",790.941882,6.67322449098486,1,230.182075
"380","q22",46,13,"lb1","No",360.27943,5.88687992481148,1,64.8983
"381","q22",46,26,"lb1","No",75.032143,4.31791659505832,0,43.38889
"382","q22",47,17,"lb1","No",206.177533,5.32873760832359,1,187.96619
"383","q22",47,12,"lb1","No",230.182075,5.43887062618387,1,414.035425
"384","q22",47,13,"lb1","No",64.8983,4.17282142922213,1,128.546796
"385","q22",47,26,"lb1","No",43.38889,3.77020341755172,1,67.576676
"386","q22",48,17,"lb1","No",187.96619,5.23626210623119,1,68.369866
"387","q22",48,12,"lb1","No",414.035425,6.02595153779746,1,119.229195
"388","q22",48,13,"lb1","No",128.546796,4.85629300924726,0,8.618176
"389","q22",48,26,"lb1","No",67.576676,4.21326289392672,0,5.442244
"390","q22",49,17,"lb1","No",68.369866,4.22493217199984,1,51.3187838
"391","q22",49,12,"lb1","No",119.229195,4.78104764913879,1,226.82524
"392","q22",49,13,"lb1","No",8.618176,2.15387346135689,1,21.193547
"393","q22",50,12,"lb1","No",226.82524,5.42417985313956,1,115.775449
"394","q22",50,17,"lb1","No",51.3187838,3.93805684110341,0,77.183008
"395","q22",50,13,"lb1","No",21.193547,3.05369674855045,0,12.622259
"396","q22",51,12,"lb1","No",115.775449,4.75165253057134,0,14.37988
"397","q22",51,55,"lb1","No",6.013621,1.79402706295963,1,26.71268
"398","q22",52,12,"lb1","No",14.37988,2.66583000733458,1,37.567574
"399","q22",52,55,"lb1","No",26.71268,3.28513835904091,1,14.0648
"400","q22",53,12,"lb1","No",37.567574,3.62614128470352,0,23.778012
"401","q22",53,17,"lb1","No",4.000113,1.38632261072087,1,5.929158
"402","q22",53,13,"lb1","No",18.65731,2.92623802639926,1,8.743433
"403","q22",53,53,"lb1","No",20.140177,3.00271667573243,1,6.464545
"404","q22",53,55,"lb1","No",14.0648,2.64367522214644,1,5.279598
"405","q22",54,62,"lb1","No",7.2027,1.97445595572708,1,9.902062
"406","q22",54,17,"lb1","No",5.929158,1.77988221304616,1,23.15058
"407","q22",54,71,"lb1","No",7.644555,2.0339936297078,1,10.1573
"408","q22",55,71,"lb1","No",10.1573,2.31819265880157,1,3.914126
"409","q22",57,75,"lb1","No",8.869984,2.18267299248672,1,11.28625
"410","q22",58,75,"lb1","No",11.28625,2.42358517063955,1,12.51816
"411","q22",58,69,"lb1","No",5.226486,1.65373915933019,1,6.775987
"412","q22",59,17,"lb1","No",7.34434,1.99392994854285,1,1.996864
"413","q22",60,80,"lb1","No",8.48744,2.13858742364039,1,20.97465
"414","q22",64,81,"lb1","No",9.11238,2.20963392852379,1,19.772346
"415","q22",66,83,"lb1","No",3.071847,1.12227900935763,1,19.78655
"416","q22",67,83,"lb1","No",19.78655,2.98500241394722,1,11.75135
"417","q23",34,7,"lb1","No",38.45061,3.64937456058524,1,1.747538
"418","q23",34,8,"lb1","No",15.17521,2.71966317540006,1,11.20042
"419","q23",34,10,"lb1","No",5.718757,1.74375147408466,1,21.90807
"420","q23",34,11,"lb1","No",31.58468,3.45267219290786,1,16.462493
"421","q23",34,17,"lb1","No",6.584577,1.88473009622992,1,8.55787
"422","q23",34,20,"lb1","No",16.37755,2.79591149458825,1,8.713777
"423","q23",34,22,"lb1","No",10.80966,2.38044017879755,1,8.183127
"424","q23",34,23,"lb1","No",5.108825,1.63096943648348,1,7.45609
"425","q23",34,25,"lb1","No",5.357811,1.67855549614416,1,4.504528
"426","q23",35,8,"lb1","No",11.20042,2.41595127759794,1,23.91936
"427","q23",35,10,"lb1","No",21.90807,3.08685506209621,1,43.077554
"428","q23",35,11,"lb1","No",16.462493,2.8010846418605,1,22.699965
"429","q23",35,7,"lb1","No",1.747538,0.558207940239902,1,29.27323
"430","q23",35,17,"lb1","No",8.55787,2.14685132741419,1,14.717726
"431","q23",35,20,"lb1","No",8.713777,2.16490533636481,1,36.779949
"432","q23",35,23,"lb1","No",7.45609,2.00903114812589,1,16.1398
"433","q23",35,22,"lb1","No",8.183127,2.10207435140526,1,12.049521
"434","q23",35,25,"lb1","No",4.504528,1.50508311309625,1,56.070206
"435","q23",36,1,"lb1","No",3.093466,1.12929214514137,1,9.464497
"436","q23",36,26,"lb1","No",20.43909,3.01744924379649,1,33.89588
"437","q23",36,8,"lb1","No",23.91936,3.17468817287164,1,47.87467
"438","q23",36,10,"lb1","No",43.077554,3.76300207258897,1,54.73987
"439","q23",36,11,"lb1","No",22.699965,3.12236338263595,1,63.08596
"440","q23",36,7,"lb1","No",29.27323,3.37667344651161,1,25.170342
"441","q23",36,14,"lb1","No",18.84371,2.93617917120547,1,98.23165
"442","q23",36,12,"lb1","No",43.719565,3.77779571357906,1,40.8077
"443","q23",36,16,"lb1","No",8.987155,2.19579633566226,1,9.427258
"444","q23",36,17,"lb1","No",14.717726,2.68905261767124,0,41.426153
"445","q23",36,18,"lb1","No",7.226834,1.97780104261681,1,22.742731
"446","q23",36,20,"lb1","No",36.779949,3.60495283255205,1,75.93443
"447","q23",36,32,"lb1","No",29.97061,3.40021723480846,1,13.25822
"448","q23",36,35,"lb1","No",5.844166,1.76544389868695,1,4.969399
"449","q23",36,36,"lb1","No",8.030528,2.08325027922167,1,9.760516
"450","q23",36,23,"lb1","No",16.1398,2.7812882711913,1,27.87407
"451","q23",36,24,"lb1","No",8.038276,2.08421463233724,1,22.61646
"452","q23",36,22,"lb1","No",12.049521,2.48902490810923,1,19.99136
"453","q23",36,25,"lb1","No",56.070206,4.02660458410779,0,67.50806
"454","q23",37,26,"lb1","No",33.89588,3.52329347307725,1,77.2526
"455","q23",37,8,"lb1","No",47.87467,3.86858655452666,1,102.06492
"456","q23",37,10,"lb1","No",54.73987,4.00259232874672,0,60.49022
"457","q23",37,11,"lb1","No",63.08596,4.14449824082752,1,95.115905
"458","q23",37,14,"lb1","No",98.23165,4.58732846485814,1,136.7907
"459","q23",37,7,"lb1","No",25.170342,3.2256663966592,1,71.27417
"460","q23",37,12,"lb1","No",40.8077,3.7088707890939,1,52.46727
"461","q23",37,18,"lb1","No",22.742731,3.12424557785718,1,29.12236
"462","q23",37,37,"lb1","No",11.88217,2.47503895718686,1,57.81307
"463","q23",37,36,"lb1","No",9.760516,2.27834526787995,1,62.37199
"464","q23",37,24,"lb1","No",22.61646,3.11867795976704,1,33.04292
"465","q23",37,25,"lb1","No",67.50806,4.21224699815739,1,109.82351
"466","q23",37,22,"lb1","No",19.99136,2.99530018021511,1,34.38317
"467","q23",38,26,"lb1","No",77.2526,4.3470805721694,1,118.7659
"468","q23",38,11,"lb1","No",95.115905,4.55509620057272,1,162.802756
"469","q23",38,8,"lb1","No",102.06492,4.625609081411,1,193.872997
"470","q23",38,10,"lb1","No",60.49022,4.102481699077,1,49.027017
"471","q23",38,7,"lb1","No",71.27417,4.2665339896941,1,16.191925
"472","q23",38,14,"lb1","No",136.7907,4.9184520204214,1,167.253901
"473","q23",38,12,"lb1","No",52.46727,3.96018954661375,1,50.490968
"474","q23",38,18,"lb1","No",29.12236,3.37150626400065,1,22.261705
"475","q23",38,36,"lb1","No",62.37199,4.13311629639427,1,125.5752
"476","q23",38,24,"lb1","No",33.04292,3.49780732247167,1,10.40944
"477","q23",38,25,"lb1","No",109.82351,4.69887462273134,1,165.754264
"478","q23",38,22,"lb1","No",34.38317,3.53756720047432,1,66.56788
"479","q23",39,26,"lb1","No",118.7659,4.77715432868849,1,16.300347
"480","q23",39,8,"lb1","No",193.872997,5.26720329004424,1,149.201061
"481","q23",39,11,"lb1","No",162.802756,5.09253938217208,1,155.509896
"482","q23",39,10,"lb1","No",49.027017,3.89237151351044,0,13.498572
"483","q23",39,14,"lb1","No",167.253901,5.11951302310105,0,162.3899
"484","q23",39,12,"lb1","No",50.490968,3.92179446880033,1,2.215703
"485","q23",39,7,"lb1","No",16.191925,2.78451266117733,1,26.47807
"486","q23",39,18,"lb1","No",22.261705,3.10286793770303,0,22.436275
"487","q23",39,20,"lb1","No",107.578596,4.67822170600701,0,149.16788
"488","q23",39,36,"lb1","No",125.5752,4.83290478230854,1,70.406997
"489","q23",39,24,"lb1","No",10.40944,2.34271308675147,1,22.487674
"490","q23",39,25,"lb1","No",165.754264,5.11050635422527,1,125.48878
"491","q23",39,23,"lb1","No",78.58364,4.36416353527687,1,50.64895
"492","q23",39,38,"lb1","No",10.86778,2.38580244844423,1,23.760498
"493","q23",39,22,"lb1","No",66.56788,4.19822217892856,1,9.58994
"494","q23",40,26,"lb1","No",16.300347,2.79118639592968,1,28.326745
"495","q23",40,11,"lb1","No",155.509896,5.04670936946574,0,326.97488
"496","q23",40,8,"lb1","No",149.201061,5.00529479900443,1,243.996341
"497","q23",40,10,"lb1","No",13.498572,2.60258390207174,0,53.95531
"498","q23",40,14,"lb1","No",162.3899,5.09000023367534,1,317.70994
"499","q23",40,12,"lb1","No",2.215703,0.79556973463209,1,34.59857
"500","q23",40,18,"lb1","No",22.436275,3.1106790686578,0,153.83621
"501","q23",40,20,"lb1","No",149.16788,5.00507238309193,0,418.5995
"502","q23",40,36,"lb1","No",70.406997,4.25429264742976,1,198.79869
"503","q23",40,24,"lb1","No",22.487674,3.11296733687873,1,44.080664
"504","q23",40,25,"lb1","No",125.48878,4.83221635218477,1,134.9603807
"505","q23",40,38,"lb1","No",23.760498,3.16802445387075,0,103.88393
"506","q23",41,26,"lb1","No",28.326745,3.34380641137129,1,23.88725
"507","q23",41,11,"lb1","No",326.97488,5.78988334837461,1,649.39789
"508","q23",41,8,"lb1","No",243.996341,5.49715322927912,1,313.633223
"509","q23",41,14,"lb1","No",317.70994,5.76113882816406,0,282.2611
"510","q23",41,41,"lb1","No",25.9327,3.25550472062419,1,63.00745
"511","q23",41,20,"lb1","No",418.5995,6.03691461555347,1,582.68067
"512","q23",41,18,"lb1","No",153.83621,5.03588846499161,1,57.535261
"513","q23",41,36,"lb1","No",198.79869,5.29229270466354,1,195.02168
"514","q23",41,24,"lb1","No",44.080664,3.78602122825208,1,80.66206
"515","q23",41,38,"lb1","No",103.88393,4.64327421819291,1,177.66305
"516","q23",41,25,"lb1","No",134.9603807,4.90498125906954,0,231.16981
"517","q23",42,26,"lb1","No",23.88725,3.17334484378687,1,52.536129
"518","q23",42,11,"lb1","No",649.39789,6.4760456105104,0,473.714346
"519","q23",42,8,"lb1","No",313.633223,5.74822422355371,0,488.764623
"520","q23",42,41,"lb1","No",63.00745,4.14325297336834,1,40.161555
"521","q23",42,18,"lb1","No",57.535261,4.0523979946343,1,58.273083
"522","q23",42,24,"lb1","No",80.66206,4.39026832841987,1,45.11151
"523","q23",42,38,"lb1","No",177.66305,5.17988877881774,1,127.219707
"524","q23",42,20,"lb1","No",582.68067,6.36763930043936,0,610.996851
"525","q23",42,36,"lb1","No",195.02168,5.27311073187095,1,190.8811
"526","q23",42,25,"lb1","No",231.16981,5.44315254868719,0,241.03922
"527","q23",43,26,"lb1","No",52.536129,3.96150110434477,1,94.29087
"528","q23",43,43,"lb1","No",4.348202,1.46976242632149,1,6.580152
"529","q23",43,44,"lb1","No",4.186366,1.43183305450648,1,30.016906
"530","q23",43,8,"lb1","No",488.764623,6.19188103003359,1,1459.023
"531","q23",43,11,"lb1","No",473.714346,6.16060449446163,0,22.5847
"532","q23",43,41,"lb1","No",40.161555,3.69291019475339,1,74.41572
"533","q23",43,20,"lb1","No",610.996851,6.41509180531216,0,560.469897
"534","q23",43,18,"lb1","No",58.273083,4.06514028862785,0,69.90549
"535","q23",43,38,"lb1","No",127.219707,4.84591556815101,1,111.80948
"536","q23",43,24,"lb1","No",45.11151,3.80913742459095,1,84.548315
"537","q23",43,45,"lb1","No",63.50736,4.15115580469393,1,32.37993
"538","q23",43,36,"lb1","No",190.8811,5.2516507211159,0,57.155431
"539","q23",43,25,"lb1","No",241.03922,5.48495965883938,0,553.615095
"540","q23",44,26,"lb1","No",94.29087,4.54638436628834,1,50.554175
"541","q23",44,44,"lb1","No",30.016906,3.40176075627021,1,21.976369
"542","q23",44,8,"lb1","No",1459.023,7.2855223126206,1,934.341984
"543","q23",44,48,"lb1","No",12.49234,2.52511565646959,1,19.65626
"544","q23",44,41,"lb1","No",74.41572,4.30966720984297,1,52.89964
"545","q23",44,18,"lb1","No",69.90549,4.24714418692813,1,34.519025
"546","q23",44,20,"lb1","No",560.469897,6.32877553366582,1,364.194352
"547","q23",44,38,"lb1","No",111.80948,4.71679635140166,1,66.30871
"548","q23",44,45,"lb1","No",32.37993,3.47753878641886,1,11.21845
"549","q23",44,25,"lb1","No",553.615095,6.31646967091149,0,179.201665
"550","q23",45,44,"lb1","No",21.976369,3.08996773969678,0,22.26752
"551","q23",45,26,"lb1","No",50.554175,3.92304553354956,1,42.061343
"552","q23",45,48,"lb1","No",19.65626,2.97839586264462,1,27.66208
"553","q23",45,8,"lb1","No",934.341984,6.83984252110526,1,682.275921
"554","q23",45,18,"lb1","No",34.519025,3.5415106213204,0,18.077068
"555","q23",45,41,"lb1","No",52.89964,3.96839653354809,1,78.65087
"556","q23",45,20,"lb1","No",364.194352,5.8976876592106,0,204.11832
"557","q23",45,38,"lb1","No",66.30871,4.19432126111222,1,84.173351
"558","q23",45,45,"lb1","No",11.21845,2.41755974438393,1,20.159038
"559","q23",45,25,"lb1","No",179.201665,5.18851179179231,0,83.171593
"560","q23",46,44,"lb1","No",22.26752,3.10312911449346,1,30.49259
"561","q23",46,8,"lb1","No",682.275921,6.52543415227089,0,256.95928
"562","q23",46,41,"lb1","No",78.65087,4.36501869110871,1,27.13824
"563","q23",46,20,"lb1","No",204.11832,5.31869982570923,0,24.92356
"564","q23",47,44,"lb1","No",30.49259,3.41748370327636,1,47.849041
"565","q23",47,8,"lb1","No",256.95928,5.54891762876194,1,149.089275
"566","q23",47,41,"lb1","No",27.13824,3.30094380337247,1,40.641895
"567","q23",47,20,"lb1","No",24.92356,3.215813540859,1,157.284032
"568","q23",48,44,"lb1","No",47.849041,3.86805107590084,1,3.375776
"569","q23",48,26,"lb1","No",7.48538,2.012951784786,1,38.23074
"570","q23",48,8,"lb1","No",149.089275,5.00454528759395,0,62.514624
"571","q23",48,41,"lb1","No",40.641895,3.70479943112014,1,7.133982
"572","q23",48,20,"lb1","No",157.284032,5.05805329187901,0,42.860301
"573","q23",49,44,"lb1","No",3.375776,1.2166252238215,1,2.170458
"574","q23",49,26,"lb1","No",38.23074,3.64363990404727,1,28.661282
"575","q23",49,8,"lb1","No",62.514624,4.13540051337237,0,33.0731848
"576","q23",49,20,"lb1","No",42.860301,3.75794601288591,1,44.2864912
"577","q23",50,26,"lb1","No",28.661282,3.35554715273248,1,3.420923
"578","q23",50,44,"lb1","No",2.170458,0.774938205190193,1,6.56065
"579","q23",50,54,"lb1","No",10.08247,2.31079827230844,1,14.89239
"580","q23",50,8,"lb1","No",33.0731848,3.49872282716467,1,97.116455
"581","q23",50,57,"lb1","No",3.180991,1.15719278346404,1,2.753405
"582","q23",50,20,"lb1","No",44.2864912,3.7906796914958,1,76.193942
"583","q23",50,25,"lb1","No",19.76092,2.98370624994035,0,47.7299
"584","q23",51,8,"lb1","No",97.116455,4.57591082540942,0,16.58439
"585","q23",51,60,"lb1","No",3.172385,1.15448367093442,1,8.899191
"586","q23",51,63,"lb1","No",13.00545,2.5653685003781,1,12.70954
"587","q23",51,67,"lb1","No",3.935893,1.37013779386114,1,7.058989
"588","q23",53,25,"lb1","No",10.86609,2.38564693081176,1,5.305217
"589","q23",54,69,"lb1","No",7.343325,1.99379173732934,1,17.489726
"590","q23",54,70,"lb1","No",7.061977,1.95472504063315,1,9.214145
"591","q23",54,74,"lb1","No",5.821713,1.76159454833371,1,24.45432
"592","q23",54,63,"lb1","No",11.506936,2.44294998399393,1,8.6484404
"593","q23",55,69,"lb1","No",17.489726,2.86161362281289,1,4.20132
"594","q23",55,83,"lb1","No",11.59375,2.45046615980771,1,2.672202
"595","q23",56,25,"lb1","No",2.457016,0.898947605524351,1,12.91945
"596","q23",57,79,"lb1","No",2.755385,1.01355717875784,1,20.36792
"597","q23",57,86,"lb1","No",38.1306,3.6410171093869,1,9.513047
"598","q23",64,105,"lb1","No",0.6715381,-0.398184525983596,1,5.616128
"599","q23",65,110,"lb1","No",4.519317,1.50836087623176,1,0.7068854
"600","q23",67,114,"lb1","No",21.87677,3.08542534325601,1,24.26599
"601","q23",67,116,"lb1","No",10.34866,2.33685704273056,1,9.60775
"602","q24",34,1,"lb1","No",5.975534,1.78767346620904,1,27.94139
"603","q24",34,2,"lb1","No",8.13664,2.09637731838604,1,20.243638
"604","q24",34,11,"lb1","No",7.101873,1.96035855207433,1,5.499075
"605","q24",34,13,"lb1","No",7.009363,1.9472468267321,1,18.14217
"606","q24",34,22,"lb1","No",9.517811,2.25316488538892,1,18.662663
"607","q24",34,24,"lb1","No",15.03283,2.71023647612702,1,8.123169
"608","q24",35,1,"lb1","No",27.94139,3.33010910205449,1,12.10721
"609","q24",35,2,"lb1","No",20.243638,3.00784057135042,1,49.908405
"610","q24",35,28,"lb1","No",2.152052,0.766421805576377,1,13.823233
"611","q24",35,11,"lb1","No",5.499075,1.7045798962761,1,6.737906
"612","q24",35,13,"lb1","No",18.14217,2.89823906267029,1,19.959842
"613","q24",35,29,"lb1","No",4.240334,1.4446420397263,1,18.825795
"614","q24",35,22,"lb1","No",18.662663,2.9265248969196,1,58.146193
"615","q24",35,24,"lb1","No",8.123169,2.09472034897365,1,26.131206
"616","q24",36,1,"lb1","No",12.10721,2.49380114291258,1,16.79633
"617","q24",36,2,"lb1","No",49.908405,3.91018942544732,1,120.63708
"618","q24",36,28,"lb1","No",13.823233,2.62635072730486,1,20.58873
"619","q24",36,5,"lb1","No",11.99156,2.48420306899974,1,68.65929
"620","q24",36,4,"lb1","No",33.525617,3.51230983317438,1,75.00457
"621","q24",36,9,"lb1","No",14.81237,2.69546264248553,1,41.872811
"622","q24",36,32,"lb1","No",14.78269,2.69345690166593,1,25.39994
"623","q24",36,34,"lb1","No",7.358215,1.9958173761524,1,28.68781
"624","q24",36,13,"lb1","No",19.959842,2.99372235502032,0,61.786343
"625","q24",36,14,"lb1","No",12.52017,2.52734094385453,1,35.46091
"626","q24",36,15,"lb1","No",19.507035,2.9707751697389,0,43.87517
"627","q24",36,17,"lb1","No",45.867594,3.82575885465001,0,98.31421
"628","q24",36,40,"lb1","No",9.228704,2.22231862695514,1,16.94618
"629","q24",36,20,"lb1","No",39.914052,3.68672844234597,0,99.914696
"630","q24",36,19,"lb1","No",14.95765,2.7052228746456,1,21.51324
"631","q24",36,21,"lb1","No",21.118808,3.05016401785136,0,66.3205
"632","q24",36,29,"lb1","No",18.825795,2.93522800386995,0,34.2378
"633","q24",36,25,"lb1","No",21.54135,3.06997434385901,1,59.2209
"634","q24",36,24,"lb1","No",26.131206,3.26313023231362,1,45.49121
"635","q24",36,22,"lb1","No",58.146193,4.06296040820586,1,113.88936
"636","q24",37,2,"lb1","No",120.63708,4.79278669972269,1,165.09122
"637","q24",37,28,"lb1","No",20.58873,3.02474383870999,1,43.19016
"638","q24",37,5,"lb1","No",68.65929,4.22915644716629,1,143.34267
"639","q24",37,4,"lb1","No",75.00457,4.31754904501328,0,97.22075
"640","q24",37,9,"lb1","No",41.872811,3.734636714152,1,125.70756
"641","q24",37,42,"lb1","No",6.35773,1.84967139540256,1,44.508
"642","q24",37,32,"lb1","No",25.39994,3.23474681181698,1,14.07906
"643","q24",37,34,"lb1","No",28.68781,3.3564722938626,1,46.68983
"644","q24",37,13,"lb1","No",61.786343,4.12368235298739,0,114.069
"645","q24",37,17,"lb1","No",98.31421,4.58816857418281,1,91.08019
"646","q24",37,15,"lb1","No",43.87517,3.7813485564224,1,109.79415
"647","q24",37,14,"lb1","No",35.46091,3.56843096303534,1,30.19405
"648","q24",37,19,"lb1","No",21.51324,3.0686685595515,1,37.45639
"649","q24",37,29,"lb1","No",34.2378,3.53333029687282,1,68.08217
"650","q24",37,20,"lb1","No",99.914696,4.60431678194243,1,201.8009
"651","q24",37,21,"lb1","No",66.3205,4.19449905000248,0,157.02334
"652","q24",37,22,"lb1","No",113.88936,4.7352274508131,1,130.55669
"653","q24",37,24,"lb1","No",45.49121,3.81751912048074,1,61.31383
"654","q24",37,25,"lb1","No",59.2209,4.08127452012635,0,94.36968
"655","q24",38,2,"lb1","No",165.09122,5.10649816962101,1,259.954701
"656","q24",38,4,"lb1","No",97.22075,4.5769841660496,1,146.45461
"657","q24",38,28,"lb1","No",43.19016,3.76561269152699,1,9.459236
"658","q24",38,5,"lb1","No",143.34267,4.9652380574329,1,219.29598
"659","q24",38,9,"lb1","No",125.70756,4.83395825698576,1,88.22048
"660","q24",38,42,"lb1","No",44.508,3.79566894829545,1,9.602648
"661","q24",38,32,"lb1","No",14.07906,2.64468858713762,1,18.031012
"662","q24",38,13,"lb1","No",114.069,4.73680352845452,1,237.1856
"663","q24",38,34,"lb1","No",46.68983,3.84352636793959,1,74.543856
"664","q24",38,15,"lb1","No",109.79415,4.69860724896755,0,23.855318
"665","q24",38,17,"lb1","No",91.08019,4.51174032727154,1,131.55197
"666","q24",38,20,"lb1","No",201.8009,5.30728156777081,1,99.61881
"667","q24",38,21,"lb1","No",157.02334,5.05639445671953,1,182.08738
"668","q24",38,29,"lb1","No",68.08217,4.22071535802271,0,148.3229
"669","q24",38,22,"lb1","No",130.55669,4.87180753856599,1,135.14364
"670","q24",38,24,"lb1","No",61.31383,4.11600542924118,1,27.747236
"671","q24",38,25,"lb1","No",94.36968,4.54721983511936,0,113.13991
"672","q24",39,2,"lb1","No",259.954701,5.56050738891318,0,205.63382
"673","q24",39,5,"lb1","No",219.29598,5.39042232420247,1,178.3451
"674","q24",39,9,"lb1","No",88.22048,4.47983913560509,1,57.007124
"675","q24",39,4,"lb1","No",146.45461,4.98671555109856,1,100.436116
"676","q24",39,43,"lb1","No",26.05112,3.26006076151699,1,2.332564
"677","q24",39,13,"lb1","No",237.1856,5.46884295701768,1,140.226581
"678","q24",39,34,"lb1","No",74.543856,4.31138762332757,0,22.32897
"679","q24",39,17,"lb1","No",131.55197,4.87940198266874,1,104.312666
"680","q24",39,15,"lb1","No",23.855318,3.17200716941789,1,8.631876
"681","q24",39,29,"lb1","No",148.3229,4.99939165394571,1,101.151143
"682","q24",39,20,"lb1","No",99.61881,4.6013510021813,1,108.49803
"683","q24",39,21,"lb1","No",182.08738,5.20448668175103,0,191.456348
"684","q24",39,22,"lb1","No",135.14364,4.90633821279163,1,108.02461
"685","q24",39,25,"lb1","No",113.13991,4.72862519444006,1,195.44148
"686","q24",40,2,"lb1","No",205.63382,5.32609701421675,0,256.762475
"687","q24",40,45,"lb1","No",10.35241,2.33721934284751,1,7.155712
"688","q24",40,5,"lb1","No",178.3451,5.18372043735964,1,180.987291
"689","q24",40,4,"lb1","No",100.436116,4.60952186368904,0,195.919953
"690","q24",40,9,"lb1","No",57.007124,4.04317624248103,1,102.6126
"691","q24",40,43,"lb1","No",2.332564,0.846968091733783,1,4.103912
"692","q24",40,34,"lb1","No",22.32897,3.10588493850071,1,38.693281
"693","q24",40,13,"lb1","No",140.226581,4.94325955006787,0,351.488305
"694","q24",40,17,"lb1","No",104.312666,4.64739279279287,1,359.3018
"695","q24",40,20,"lb1","No",108.49803,4.68673201613365,0,20.6532
"696","q24",40,21,"lb1","No",191.456348,5.25465983485598,0,290.4318308
"697","q24",40,29,"lb1","No",101.151143,4.61661586359934,1,119.679765
"698","q24",40,22,"lb1","No",108.02461,4.68235907153608,1,213.336464
"699","q24",40,25,"lb1","No",195.44148,5.27526099957738,1,302.538863
"700","q24",41,2,"lb1","No",256.762475,5.54815143574904,1,433.0024
"701","q24",41,5,"lb1","No",180.987291,5.19842681333099,0,233.83435
"702","q24",41,4,"lb1","No",195.919953,5.27770617275005,1,278.115945
"703","q24",41,9,"lb1","No",102.6126,4.63096073221405,1,93.93618
"704","q24",41,13,"lb1","No",351.488305,5.86217643900446,1,389.19254
"705","q24",41,34,"lb1","No",38.693281,3.6556659673914,1,69.34541
"706","q24",41,17,"lb1","No",359.3018,5.88416270384809,1,716.4765
"707","q24",41,29,"lb1","No",119.679765,4.78481955065472,0,134.08052
"708","q24",41,22,"lb1","No",213.336464,5.36287056257793,1,225.34064
"709","q24",41,25,"lb1","No",302.538863,5.71220974194626,1,368.8538
"710","q24",41,21,"lb1","No",290.4318308,5.67136888713672,0,414.54731
"711","q24",41,24,"lb1","No",46.15699,3.83204841210144,1,70.99772
"712","q24",42,2,"lb1","No",433.0024,6.0707432707123,1,617.177456
"713","q24",42,5,"lb1","No",233.83435,5.45461295869104,1,278.414323
"714","q24",42,4,"lb1","No",278.115945,5.62803809508713,1,213.690285
"715","q24",42,9,"lb1","No",93.93618,4.54261561551826,1,6.362469
"716","q24",42,34,"lb1","No",69.34541,4.23909995855747,1,87.07131
"717","q24",42,13,"lb1","No",389.19254,5.96407418260503,1,577.643088
"718","q24",42,17,"lb1","No",716.4765,6.57434544840516,1,693.223184
"719","q24",42,21,"lb1","No",414.54731,6.02718710557724,1,354.478811
"720","q24",42,29,"lb1","No",134.08052,4.89844051500788,1,83.421955
"721","q24",42,25,"lb1","No",368.8538,5.91040035956815,1,413.2077
"722","q24",42,22,"lb1","No",225.34064,5.41761321288465,1,285.857319
"723","q24",43,2,"lb1","No",617.177456,6.42515659357434,1,626.6821
"724","q24",43,4,"lb1","No",213.690285,5.36452770036519,1,256.364143
"725","q24",43,13,"lb1","No",577.643088,6.35895618313425,1,1014.380368
"726","q24",43,34,"lb1","No",87.07131,4.46672743809314,1,101.9628
"727","q24",43,17,"lb1","No",693.223184,6.54135200217543,1,769.0781
"728","q24",43,29,"lb1","No",83.421955,4.42391152412114,1,54.92032
"729","q24",43,22,"lb1","No",285.857319,5.65549280172013,1,364.8519
"730","q24",43,25,"lb1","No",413.2077,6.02395037211542,1,1173.402
"731","q24",44,4,"lb1","No",256.364143,5.54659886737297,0,145.16451
"732","q24",44,2,"lb1","No",626.6821,6.4404393945122,1,485.11567
"733","q24",44,13,"lb1","No",1014.380368,6.92203323018338,1,493.901721
"734","q24",44,17,"lb1","No",769.0781,6.64519252481687,1,610.037772
"735","q24",44,25,"lb1","No",1173.402,7.06766250093892,1,839.071676
"736","q24",44,29,"lb1","No",54.92032,4.00588340753975,1,21.66768
"737","q24",44,22,"lb1","No",364.8519,5.89949151781764,1,260.42577
"738","q24",45,2,"lb1","No",485.11567,6.18438735734747,1,229.1927
"739","q24",45,13,"lb1","No",493.901721,6.20233655205154,1,525.96972
"740","q24",45,4,"lb1","No",145.16451,4.97786765102729,1,133.81388
"741","q24",45,17,"lb1","No",610.037772,6.41352087656179,1,531.91794
"742","q24",45,22,"lb1","No",260.42577,5.56231786857153,1,216.228612
"743","q24",45,25,"lb1","No",839.071676,6.73229613309238,0,488.177334
"744","q24",46,2,"lb1","No",229.1927,5.43456313442063,0,294.452063
"745","q24",46,13,"lb1","No",525.96972,6.26524364454077,1,325.9598
"746","q24",46,4,"lb1","No",133.81388,4.8964498792346,1,95.49669
"747","q24",46,34,"lb1","No",64.311985,4.16374600578767,1,89.31323
"748","q24",46,17,"lb1","No",531.91794,6.27648922932388,1,457.767999
"749","q24",46,25,"lb1","No",488.177334,6.19067872918749,0,311.59123
"750","q24",46,22,"lb1","No",216.228612,5.37633623687442,0,206.9521
"751","q24",47,13,"lb1","No",325.9598,5.78677406087961,1,282.034568
